"1675","Cueva de la Cocina","","1943","3","C","Triangle","No","0.19","0.5","Abrupte","Abrupte","Directa","Directa"
"1679","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.16","0.54","Abrupte","Abrupte","Directa","Directa"
"1682","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.29","0.85","Abrupte","Abrupte","Directa","Directa"
"1683","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.32","0.97","Abrupte","Abrupte","Directa","Directa"
"1684","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.19","0.45","Abrupte","Abrupte","Directa","Directa"
"1685","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.27","0.83","Abrupte","Abrupte","Directa","Directa"
"1686","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.22","0.77","Abrupte","Abrupte","Directa","Directa"
"1689","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.27","1.01","Abrupte","Abrupte","Directa","Directa"
"1690","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.15","0.55","Abrupte","Abrupte","Directa","Directa"
"1691","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.19","0.58","Abrupte","Abrupte","Directa","Directa"
"1692","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.19","0.51","Abrupte","Abrupte","Directa","Directa"
"1694","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.34","1.07","Abrupte","Abrupte","Directa","Directa"
"1695","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.25","1.39","Abrupte","Abrupte","Directa","Directa"
"1696","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.21","0.88","Abrupte","Abrupte","Directa","Directa"
"1698","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.14","0.71","Abrupte","Abrupte","Directa","Directa"
"1699","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.21","0.49","Abrupte","Abrupte","Directa","Directa"
"1701","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.31","0.76","Abrupte","Abrupte","Directa","Directa"
"1702","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.19","0.46","Abrupte","Abrupte","Directa","Directa"
"1703","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.21","0.87","Abrupte","Abrupte","Directa","Directa"
"1704","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.23","0.89","Abrupte","Abrupte","Directa","Directa"
"1705","Cueva de la Cocina","","1943","3","C","Trapezi","No","0.2","0.95","Abrupte","Abrupte","Directa","Directa"
"1751","Cueva de la Cocina","","1943","4","A","Trapezi","No","0.28","0.63","Abrupte","Abrupte","Directa","Directa"
"1752","Cueva de la Cocina","","1943","4","B","Trapezi","No","0.17","1.04","Abrupte","Abrupte","Directa","Directa"
"1753","Cueva de la Cocina","","1943","4","B","Trapezi","No","0.26","0.95","Abrupte","Abrupte","Directa","Directa"
"1754","Cueva de la Cocina","","1943","4","B","Trapezi","No","0.15","0.57","Abrupte","Abrupte","Directa","Directa"
"1755","Cueva de la Cocina","","1943","4","B","Trapezi","No","0.15","0.52","Abrupte","Abrupte","Directa","Directa"
"1757","Cueva de la Cocina","","1943","4","B","Trapezi","No","0.22","1.13","Abrupte","Abrupte","Directa","Directa"
"1758","Cueva de la Cocina","","1943","4","B","Trapezi","No","0.2","0.82","Abrupte","Abrupte","Directa","Directa"
"1760","Cueva de la Cocina","","1943","4","B","Trapezi","No","0.19","0.63","Abrupte","Abrupte","Directa","Directa"
"1761","Cueva de la Cocina","","1943","4","B","Trapezi","No","0.19","0.81","Abrupte","Abrupte","Directa","Directa"
"1762","Cueva de la Cocina","","1943","4","B","Trapezi","No","0.17","0.5","Abrupte","Abrupte","Directa","Directa"
"1775","Cueva de la Cocina","","1943","4","B","Triangle","No","0.48","1.17","Abrupte","Abrupte","Directa","Directa"
"1778","Cueva de la Cocina","","1943","4","C","Triangle","No","0.34","0.81","Abrupte","Abrupte","Directa","Directa"
"1779","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.2","0.9","Abrupte","Abrupte","Directa","Directa"
"1780","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.21","0.6","Abrupte","Abrupte","Directa","Directa"
"1783","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.23","0.63","Abrupte","Abrupte","Directa","Directa"
"1785","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.23","1.35","Abrupte","Abrupte","Directa","Directa"
"1786","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.24","0.54","Abrupte","Abrupte","Directa","Directa"
"1787","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.14","0.49","Abrupte","Abrupte","Directa","Directa"
"1788","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.16","0.65","Abrupte","Abrupte","Directa","Directa"
"1789","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.19","0.65","Abrupte","Abrupte","Directa","Directa"
"1790","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.2","0.73","Abrupte","Abrupte","Directa","Directa"
"1791","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.3","1.07","Abrupte","Abrupte","Directa","Directa"
"1792","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.23","0.66","Abrupte","Abrupte","Directa","Directa"
"1794","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.18","0.78","Abrupte","Abrupte","Directa","Directa"
"1795","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.24","1.04","Abrupte","Abrupte","Directa","Directa"
"1798","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.24","0.88","Abrupte","Abrupte","Directa","Directa"
"1800","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.32","1.04","Abrupte","Abrupte","Directa","Directa"
"1801","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.22","0.97","Abrupte","Abrupte","Directa","Directa"
"1802","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.25","0.95","Abrupte","Abrupte","Directa","Directa"
"1803","Cueva de la Cocina","","1943","4","C","Trapezi","No","0.22","0.73","Abrupte","Abrupte","Directa","Directa"
"1806","Cueva de la Cocina","","1943","4","C","Triangle","No","0.14","0.39","Abrupte","Abrupte","Directa","Directa"
"1808","Cueva de la Cocina","","1943","4","C","Triangle","No","0.19","1.06","Abrupte","Abrupte","Directa","Directa"
"1810","Cueva de la Cocina","","1943","4","C","Triangle","No","0.15","0.86","Abrupte","Abrupte","Directa","Directa"
"1811","Cueva de la Cocina","","1943","4","C","Triangle","No","0.28","0.64","Abrupte","Abrupte","Directa","Directa"
"1812","Cueva de la Cocina","","1943","4","C","Triangle","No","0.24","0.56","Abrupte","Abrupte","Directa","Directa"
"1874","Cueva de la Cocina","","1943","5","A","Trapezi","No","0.25","1.12","Abrupte","Abrupte","Directa","Directa"
"1875","Cueva de la Cocina","","1943","5","A","Trapezi","No","0.2","1.01","Abrupte","Abrupte","Directa","Directa"
"1876","Cueva de la Cocina","","1943","5","A","Trapezi","No","0.22","0.72","Abrupte","Abrupte","Directa","Directa"
"1878","Cueva de la Cocina","","1943","5","B","Trapezi","No","0.23","0.66","Abrupte","Abrupte","Directa","Directa"
"1879","Cueva de la Cocina","","1943","5","B","Trapezi","No","0.22","0.69","Abrupte","Abrupte","Directa","Directa"
"1880","Cueva de la Cocina","","1943","5","B","Trapezi","No","0.2","0.61","Abrupte","Abrupte","Directa","Directa"
"1882","Cueva de la Cocina","","1943","5","B","Trapezi","No","0.25","1.47","Abrupte","Abrupte","Directa","Directa"
"1883","Cueva de la Cocina","","1943","5","B","Trapezi","No","0.2","1.14","Abrupte","Abrupte","Directa","Directa"
"1884","Cueva de la Cocina","","1943","5","B","Triangle","No","0.23","0.51","Abrupte","Abrupte","Directa","Directa"
"1885","Cueva de la Cocina","","1943","5","B","Triangle","No","0.24","0.75","Abrupte","Abrupte","Directa","Directa"
"1886","Cueva de la Cocina","","1943","5","B","Triangle","No","0.18","0.99","Abrupte","Abrupte","Directa","Directa"
"1887","Cueva de la Cocina","","1943","5","C","Triangle","No","0.22","0.8","Abrupte","Abrupte","Directa","Directa"
"1888","Cueva de la Cocina","","1943","5","C","Triangle","No","0.13","0.58","Abrupte","Abrupte","Directa","Directa"
"1890","Cueva de la Cocina","","1943","5","C","Trapezi","No","0.26","1.08","Abrupte","Abrupte","Directa","Directa"
"1891","Cueva de la Cocina","","1943","5","C","Trapezi","No","0.24","0.59","Abrupte","Abrupte","Directa","Directa"
"1893","Cueva de la Cocina","","1943","5","C","Trapezi","No","0.17","0.87","Abrupte","Abrupte","Directa","Directa"
"1894","Cueva de la Cocina","","1943","5","C","Trapezi","No","0.22","0.64","Abrupte","Abrupte","Directa","Directa"
"1895","Cueva de la Cocina","","1943","5","C","Trapezi","No","0.31","1.02","Abrupte","Abrupte","Directa","Directa"
"1899","Cueva de la Cocina","","1943","5","C","Trapezi","No","0.31","0.92","Abrupte","Abrupte","Directa","Directa"
"1941","Cueva de la Cocina","","1943","6","C","Triangle","No","0.3","0.74","Abrupte","Abrupte","Directa","Directa"
"1942","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.37","1.16","Abrupte","Abrupte","Directa","Directa"
"1943","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.25","1.35","Abrupte","Abrupte","Directa","Directa"
"1945","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.29","1.1","Abrupte","Abrupte","Directa","Directa"
"1946","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.2","1.19","Abrupte","Abrupte","Directa","Directa"
"1948","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.28","0.97","Abrupte","Abrupte","Directa","Directa"
"1949","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.26","1.33","Abrupte","Abrupte","Directa","Directa"
"1950","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.22","1.11","Abrupte","Abrupte","Directa","Directa"
"1951","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.2","0.95","Abrupte","Abrupte","Directa","Inversa"
"1952","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.15","0.95","Abrupte","Abrupte","Directa","Directa"
"1953","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.14","0.81","Abrupte","Abrupte","Directa","Directa"
"1954","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.26","0.96","Abrupte","Abrupte","Directa","Directa"
"1956","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.16","0.71","Abrupte","Abrupte","Directa","Directa"
"1957","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.24","0.93","Abrupte","Abrupte","Directa","Inversa"
"1959","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.19","0.77","Abrupte","Abrupte","Directa","Directa"
"1961","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.22","1.11","Abrupte","Abrupte","Directa","Directa"
"1962","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.21","0.89","Abrupte","Abrupte","Directa","Directa"
"1963","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.17","0.64","Abrupte","Abrupte","Directa","Directa"
"1964","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.27","0.99","Abrupte","Abrupte","Directa","Directa"
"2021","Cueva de la Cocina","","1943","7","B","Trapezi","No","0.21","1.02","Abrupte","Abrupte","Directa","Directa"
"2024","Cueva de la Cocina","","1943","7","C","Trapezi","No","0.17","1.52","Abrupte","Abrupte","Directa","Directa"
"2025","Cueva de la Cocina","","1943","7","C","Trapezi","No","0.21","1.4","Abrupte","Abrupte","Directa","Directa"
"2026","Cueva de la Cocina","","1943","7","C","Trapezi","No","0.21","0.9","Abrupte","Abrupte","Directa","Directa"
"2027","Cueva de la Cocina","","1943","7","C","Trapezi","No","0.25","0.77","Abrupte","Abrupte","Directa","Directa"
"2029","Cueva de la Cocina","","1943","7","C","Trapezi","Si","0.18","1.04","Abrupte","Abrupte","Directa","Directa"
"2062","Cueva de la Cocina","","1943","8","C","Trapezi","No","0.22","1.25","Abrupte","Abrupte","Directa","Directa"
"2063","Cueva de la Cocina","","1943","8","C","Trapezi","No","0.23","1.18","Abrupte","Abrupte","Directa","Directa"
"2064","Cueva de la Cocina","","1943","8","C","Trapezi","No","0.18","0.98","Abrupte","Abrupte","Directa","Directa"
"2065","Cueva de la Cocina","","1943","8","C","Trapezi","No","0.13","0.86","Abrupte","Abrupte","Directa","Directa"
"2066","Cueva de la Cocina","","1943","8","C","Trapezi","No","0.27","1.14","Abrupte","Abrupte","Inversa","Directa"
"2067","Cueva de la Cocina","","1943","8","C","Trapezi","No","0.27","0.88","Abrupte","Abrupte","Directa","Directa"
"2068","Cueva de la Cocina","","1943","8","C","Trapezi","No","0.22","0.96","Abrupte","Abrupte","Directa","Directa"
"2069","Cueva de la Cocina","","1943","8","C","Trapezi","No","0.22","1.39","Abrupte","Abrupte","Directa","Directa"
"2071","Cueva de la Cocina","","1943","8","C","Trapezi","No","0.25","0.66","Abrupte","Abrupte","Directa","Directa"
"2264","Cueva de la Cocina","","1943","4","A","Triangle","No","0.15","0.6","Abrupte","Abrupte","Directa","Directa"
"2278","Cueva de la Cocina","","1943","6","C","Trapezi","No","0.2","0.72","Abrupte","Abrupte","Directa","Directa"
"2280","Cueva de la Cocina","","1943","8","C","Trapezi","No","0.21","1.72","Abrupte","Abrupte","Directa","Directa"
"757","Cueva de la Cocina","","1941","8","Principal","Trapezi","No","0.24","0.85","Abrupte","Abrupte","Directa","Directa"
"2350","Abric de la Falguera","VII inf","2001","3188","","Trapezi","No","0.22","1.05","Abrupte","Abrupte","Directa","Directa"
"2351","Abric de la Falguera","VII inf","2001","3200","","Trapezi","No","0.22","0.82","Abrupte","Abrupte","Directa","Directa"
"2353","Abric de la Falguera","VIII","2001","3152","","Trapezi","No","0.14","0.51","Abrupte","Abrupte","Directa","Directa"
"2634","Benàmer","I","2007","2210","2","Trapezi","No","0.22","1.04","Abrupte","Abrupte","Directa","Directa"
"2635","Benàmer","I","2007","2210","2","Trapezi","No","0.2","0.74","Abrupte","Abrupte","Directa","Directa"
"2637","Benàmer","I","2007","2210","2","Trapezi","No","0.23","0.8","Abrupte","Abrupte","Directa","Directa"
"2638","Benàmer","I","2007","2211","2","Trapezi","No","0.29","1.49","Abrupte","Abrupte","Directa","Directa"
"2639","Benàmer","I","2007","2211","2","Trapezi","No","0.22","1.08","Abrupte","Abrupte","Directa","Directa"
"2640","Benàmer","I","2007","2211","2","Trapezi","No","0.18","1.06","Abrupte","Abrupte","Directa","Directa"
"2641","Benàmer","I","2007","2211","2","Trapezi","No","0.24","1.19","Abrupte","Abrupte","Directa","Directa"
"2642","Benàmer","I","2007","2211","2","Trapezi","No","0.3","0.79","Abrupte","Abrupte","Directa","Directa"
"2643","Benàmer","I","2007","2225","2","Trapezi","No","0.24","0.82","Abrupte","Abrupte","Directa","Directa"
"2644","Benàmer","I","2007","2225","2","Trapezi","No","0.24","0.76","Abrupte","Abrupte","Directa","Directa"
"2645","Benàmer","I","2007","2225","2","Trapezi","No","0.18","0.9","Abrupte","Abrupte","Directa","Directa"
"2647","Benàmer","I","2007","2213","2","Trapezi","No","0.19","0.88","Abrupte","Abrupte","Directa","Directa"
"2648","Benàmer","I","2007","2213","2","Trapezi","No","0.27","1.25","Abrupte","Abrupte","Directa","Directa"
"2649","Benàmer","I","2007","2213","2","Trapezi","Si","0.19","1.34","Abrupte","Abrupte","Directa","Directa"
"2650","Benàmer","I","2007","2213","2","Trapezi","No","0.17","1.16","Abrupte","Abrupte","Directa","Directa"
"2651","Benàmer","I","2007","2213","2","Trapezi","No","0.21","1.1","Abrupte","Abrupte","Directa","Directa"
"2652","Benàmer","I","2007","2213","2","Trapezi","No","0.22","0.87","Abrupte","Abrupte","Directa","Directa"
"2653","Benàmer","I","2007","2213","2","Trapezi","No","0.21","0.84","Abrupte","Abrupte","Directa","Directa"
"2654","Benàmer","I","2007","2213","2","Trapezi","No","0.28","0.76","Abrupte","Abrupte","Directa","Directa"
"2655","Benàmer","I","2007","2213","2","Trapezi","No","0.31","1.1","Abrupte","Abrupte","Directa","Directa"
"2657","Benàmer","I","2007","2213","2","Trapezi","No","0.22","1","Abrupte","Abrupte","Directa","Directa"
"2658","Benàmer","I","2007","2213","2","Trapezi","No","0.16","0.79","Abrupte","Abrupte","Directa","Directa"
"2659","Benàmer","I","2007","2213","2","Trapezi","No","0.21","0.8","Abrupte","Abrupte","Directa","Directa"
"2661","Benàmer","I","2007","2235","2","Trapezi","No","0.18","0.57","Abrupte","Abrupte","Directa","Directa"
"2662","Benàmer","I","2007","2235","2","Trapezi","No","0.31","1.69","Abrupte","Abrupte","Directa","Directa"
"2664","Benàmer","I","2007","2571","2","Trapezi","No","0.25","0.91","Abrupte","Abrupte","Directa","Directa"
"2665","Benàmer","I","2007","2571","2","Trapezi","No","0.18","0.79","Abrupte","Abrupte","Directa","Directa"
"2666","Benàmer","I","2007","2573","2","Trapezi","No","0.27","0.93","Abrupte","Abrupte","Directa","Directa"
"2667","Benàmer","I","2007","2582","2","Trapezi","No","0.22","0.81","Abrupte","Abrupte","Directa","Directa"
"2668","Benàmer","I","2007","2582","2","Trapezi","No","0.31","0.84","Abrupte","Abrupte","Directa","Directa"
"2669","Benàmer","I","2007","2582","2","Trapezi","No","0.26","0.89","Abrupte","Abrupte","Directa","Directa"
"2670","Benàmer","I","2007","2582","2","Trapezi","No","0.27","1.48","Abrupte","Abrupte","Directa","Directa"
"2671","Benàmer","I","2007","2582","2","Trapezi","No","0.28","0.77","Abrupte","Abrupte","Directa","Directa"
"2672","Benàmer","I","2007","2582","2","Trapezi","No","0.27","0.92","Abrupte","Abrupte","Directa","Directa"
"2673","Benàmer","I","2007","2582","2","Trapezi","No","0.27","0.99","Abrupte","Abrupte","Directa","Directa"
"2674","Benàmer","I","2007","2536","2","Trapezi","No","0.22","0.88","Abrupte","Abrupte","Directa","Directa"
"2675","Benàmer","I","2007","2536","2","Trapezi","No","0.19","1.27","Abrupte","Abrupte","Directa","Directa"
"2676","Benàmer","I","2007","2536","2","Trapezi","No","0.22","1.17","Abrupte","Abrupte","Directa","Directa"
"2678","Benàmer","I","2007","2551","2","Trapezi","No","0.27","0.98","Abrupte","Abrupte","Directa","Directa"
"2679","Benàmer","I","2007","2551","2","Trapezi","No","0.24","1.19","Abrupte","Abrupte","Directa","Directa"
"2680","Benàmer","I","2007","2551","2","Trapezi","No","0.19","0.72","Abrupte","Abrupte","Directa","Directa"
"2681","Benàmer","I","2007","2551","2","Trapezi","No","0.24","1.14","Abrupte","Abrupte","Directa","Directa"
"2682","Benàmer","I","2007","2551","2","Trapezi","No","0.29","0.84","Abrupte","Abrupte","Directa","Directa"
"2683","Benàmer","I","2007","2551","2","Trapezi","No","0.35","1.26","Abrupte","Abrupte","Directa","Directa"
"2684","Benàmer","I","2007","2551","2","Trapezi","No","0.2","1.42","Abrupte","Abrupte","Directa","Directa"
"2686","Benàmer","I","2007","2551","2","Trapezi","No","0.23","1","Abrupte","Abrupte","Directa","Directa"
"2687","Benàmer","I","2007","2551","2","Trapezi","No","0.28","0.74","Abrupte","Abrupte","Directa","Directa"
"2688","Benàmer","I","2007","2551","2","Trapezi","No","0.17","0.87","Abrupte","Abrupte","Directa","Directe mes rasant complementari"
"2691","Benàmer","I","2007","2551","2","Trapezi","No","0.18","0.97","Abrupte","Abrupte","Directa","Directa"
"2693","Benàmer","I","2007","2554","2","Trapezi","No","0.22","0.76","Abrupte","Abrupte","Directa","Directa"
"2694","Benàmer","I","2007","2562","2","Trapezi","No","0.2","0.96","Abrupte","Abrupte","Directa","Directa"
"2695","Benàmer","I","2007","2562","2","Trapezi","No","0.14","0.87","Abrupte","Abrupte","Directa","Directa"
"2696","Benàmer","I","2007","2279","2","Trapezi","No","0.25","0.88","Abrupte","Abrupte","Directa","Directa"
"2697","Benàmer","I","2007","2279","2","Trapezi","No","0.22","0.95","Abrupte","Abrupte","Directa","Directa"
"2703","Benàmer","I","2007","2589","2","Trapezi","No","0.21","1.43","Abrupte","Abrupte","Directa","Directa"
"2704","Benàmer","I","2007","2589","2","Trapezi","No","0.22","1.03","Abrupte","Abrupte","Directa","Directa"
"2705","Benàmer","I","2007","2589","2","Trapezi","No","0.22","0.84","Abrupte","Abrupte","Directa","Directa"
"2706","Benàmer","I","2007","2589","2","Triangle","No","0.26","0.95","Abrupte","Abrupte","Directa","Directa"
"2707","Benàmer","I","2007","2595","2","Trapezi","No","0.22","0.98","Abrupte","Abrupte","Directa","Directa"
"2708","Benàmer","I","2007","2591","2","Trapezi","No","0.31","1.22","Abrupte","Abrupte","Directa","Directa"
"2709","Benàmer","I","2007","2591","2","Trapezi","No","0.34","1.07","Abrupte","Abrupte","Directa","Directa"
"2710","Benàmer","I","2007","2591","2","Trapezi","No","0.18","1.2","Abrupte","Abrupte","Directa","Directa"
"2711","Benàmer","I","2007","2591","2","Trapezi","No","0.17","1.04","Abrupte","Abrupte","Directa","Directa"
"2713","Benàmer","I","2007","2591","2","Trapezi","No","0.22","0.89","Abrupte","Abrupte","Directa","Directa"
"2715","Benàmer","I","2007","2591","2","Trapezi","No","0.23","1.3","Abrupte","Abrupte","Directa","Directa"
"2792","Benàmer","I","2007","2567","2","Trapezi","No","0.26","1.33","Abrupte","Abrupte","Directa","Directa"
"2794","Benàmer","I","2007","2567","2","Trapezi","No","0.22","1.03","Abrupte","Abrupte","Directa","Directa"
"2795","Benàmer","I","2007","2567","2","Trapezi","No","0.2","0.99","Abrupte","Abrupte","Directa","Directa"
"2797","Benàmer","I","2007","2567","2","Trapezi","No","0.27","1.06","Abrupte","Abrupte","Directa","Directa"
"2798","Benàmer","I","2007","2567","2","Trapezi","No","0.25","1.54","Abrupte","Abrupte","Directa","Directa"
"2799","Benàmer","I","2007","2567","2","Trapezi","No","0.21","1.46","Abrupte","Abrupte","Directa","Directa"
"2800","Benàmer","I","2007","2567","2","Trapezi","No","0.29","1.39","Abrupte","Abrupte","Directa","Directa"
"2801","Benàmer","I","2007","2567","2","Trapezi","No","0.22","0.89","Abrupte","Abrupte","Directa","Directa"
"2802","Benàmer","I","2007","2567","2","Trapezi","No","0.19","0.81","Abrupte","Abrupte","Directa","Directa"
"2803","Benàmer","I","2007","2567","2","Triangle","No","0.21","1.13","Abrupte","Abrupte","Directa","Directa"
"2804","Benàmer","I","2007","2567","2","Triangle","No","0.31","0.92","Abrupte","Abrupte","Directa","Directa"
"2805","Benàmer","I","2007","2567","2","Trapezi","No","0.17","0.73","Abrupte","Abrupte","Directa","Directa"
"2806","Benàmer","I","2007","2567","2","Trapezi","No","0.21","0.98","Abrupte","Abrupte","Directa","Directa"
"2807","Benàmer","I","2007","2567","2","Trapezi","No","0.18","0.67","Abrupte","Abrupte","Directa","Directa"
"2808","Benàmer","I","2007","2567","2","Trapezi","No","0.28","1.25","Abrupte","Abrupte","Directa","Directa"
"2809","Benàmer","I","2007","2567","2","Trapezi","No","0.2","0.93","Abrupte","Abrupte","Directa","Directa"
"2810","Benàmer","I","2007","2567","2","Trapezi","No","0.24","0.88","Abrupte","Abrupte","Directa","Directa"
"2811","Benàmer","I","2007","2567","2","Trapezi","No","0.41","1.15","Abrupte","Abrupte","Directa","Directa"
"2812","Benàmer","I","2007","2567","2","Triangle","No","0.32","1.13","Abrupte","Abrupte","Directa","Directa"
"2813","Benàmer","I","2007","2580","2","Trapezi","No","0.15","0.63","Abrupte","Abrupte","Directa","Directa"
"2814","Benàmer","I","2007","2580","2","Trapezi","No","0.21","1.72","Abrupte","Abrupte","Directa","Directa"
"2817","Benàmer","I","2007","2580","2","Trapezi","No","0.28","0.86","Abrupte","Abrupte","Directa","Directa"
"2818","Benàmer","I","2007","2580","2","Trapezi","No","0.21","0.73","Abrupte","Abrupte","Directa","Directa"
"2821","Benàmer","I","2007","2580","2","Trapezi","No","0.23","1.3","Abrupte","Abrupte","Directa","Directa"
"2891","Botiqueria dels Moros","2","1974","","","Triangle","No","0.22","0.85","Oblicu","Oblicu","Doble bisell","Doble bisell"
"2900","Botiqueria dels Moros","2","1974","","3","Trapezi","No","0.24","1.45","Abrupte","Abrupte","Directa","Directa"
"2901","Botiqueria dels Moros","2","1974","","7","Trapezi","No","0.25","0.92","Abrupte","Abrupte","Directa","Directa"
"2903","Botiqueria dels Moros","2","1974","","9","Trapezi","Si","0.19","1.42","Abrupte","Abrupte","Directa","Directa"
"2905","Botiqueria dels Moros","2","1974","","2","Trapezi","Si","0.2","1.57","Abrupte","Abrupte","Directa","Directa"
"2911","Botiqueria dels Moros","2","1974","","2","Trapezi","No","0.15","0.85","Abrupte","Abrupte","Directa","Inversa"
"2914","Botiqueria dels Moros","2","1974","","5","Trapezi","No","0.21","1.02","Abrupte","Abrupte","Inversa","Directe mes rasant complementari"
"2936","Baños de Ariño","2b1","2001","","4","Trapezi","No","0.16","1.38","Abrupte","Abrupte","Directa","Directa"
"2937","Baños de Ariño","2b3 inf","?","","","Trapezi","No","0.24","0.79","Abrupte","Abrupte","Directa","Directa"
"2938","Baños de Ariño","2b1","?","","","Trapezi","No","0.32","1.13","Abrupte","Abrupte","Directa","Directa"
"2939","Baños de Ariño","2b1","2001","","2, 3","Trapezi","No","0.23","1.31","Abrupte","Abrupte","Directa","Directa"
"2940","Baños de Ariño","2b1","2001","","6","Trapezi","Si","0.28","1.35","Abrupte","Abrupte","Directa","Directa"
"2941","Baños de Ariño","2b1","?","","","Trapezi","No","0.26","0.84","Abrupte","Abrupte","Directa","Directa"
"2942","Baños de Ariño","2b1","2001","","5","Trapezi","No","0.21","1.68","Abrupte","Abrupte","Directa","Directa"
"2945","Botiqueria dels Moros","2","1974","","4","Triangle","No","0.15","0.73","Abrupte","Abrupte","Directa","Directa"
"2946","Botiqueria dels Moros","2","1974","","6","Trapezi","No","0.22","0.69","Abrupte","Abrupte","Directa","Directa"
"2948","Botiqueria dels Moros","2","1974","","3","Trapezi","No","0.15","0.57","Abrupte","Abrupte","Directa","Directa"
"2953","Botiqueria dels Moros","2","1974","","6","Trapezi","No","0.27","1.02","Abrupte","Abrupte","Directe mes rasant complementari","Directa"
"2955","Botiqueria dels Moros","2","1974","","7","Trapezi","No","0.12","0.75","Abrupte","Abrupte","Directa","Directa"
"2956","Botiqueria dels Moros","2","1974","","5, 6, 8, 9","Trapezi","No","0.17","0.86","Abrupte","Abrupte","Directa","Directa"
"2957","Botiqueria dels Moros","2","1974","","7","Triangle","Si","0.32","0.83","Abrupte","Abrupte","Directa","Directa"
"2958","Botiqueria dels Moros","2","1974","","7","Trapezi","No","0.18","1.16","Abrupte","Abrupte","Directe mes rasant complementari","Directa"
"2959","Botiqueria dels Moros","2","1974","","4, 5, 6","Trapezi","No","0.15","0.97","Abrupte","Abrupte","Directa","Directa"
"2960","Botiqueria dels Moros","2","1974","","3","Trapezi","Si","0.27","1.16","Abrupte","Abrupte","Directa","Directa"
"2962","Botiqueria dels Moros","2","1974","","6","Trapezi","No","0.2","1.2","Abrupte","Abrupte","Directa","Directe mes rasant complementari"
"2963","Botiqueria dels Moros","2","1974","","6","Trapezi","No","0.2","1.18","Abrupte","Abrupte","Directa","Directa"
"2964","Botiqueria dels Moros","2","1974","","8","Trapezi","No","0.17","0.6","Abrupte","Abrupte","Directa","Directa"
"2966","Botiqueria dels Moros","2","1974","","3","Trapezi","No","0.21","0.91","Abrupte","Abrupte","Directa","Directa"
"2967","Botiqueria dels Moros","2","1974","","8","Trapezi","No","0.23","1.24","Abrupte","Abrupte","Directa","Directa"
"2968","Botiqueria dels Moros","2","1974","","9","Trapezi","No","0.22","0.92","Abrupte","Abrupte","Directa","Directa"
"2969","Botiqueria dels Moros","2","1974","","6","Triangle","No","0.21","0.72","Abrupte","Abrupte","Directa","Directa"
